157,162,121,103,119,129,132,132,129,130,130,126,122,152,157,162,171,122,122,92
161,160,118,102,117,127,129,131,135,137,129,125,119,145,156,151,173,147,86,53
142,151,116,99,115,124,125,132,155,178,168,130,112,140,145,144,152,129,52,52
105,147,114,97,113,119,117,130,147,183,202,186,118,139,112,137,125,60,55,105
96,146,114,96,116,117,120,134,158,186,198,206,174,142,103,159,102,48,94,153
102,150,117,96,124,121,120,141,166,177,184,190,190,175,182,201,98,66,143,158
103,153,119,94,130,140,125,139,145,147,146,162,185,197,190,151,68,112,159,156
107,154,119,93,125,151,126,122,92,82,102,165,188,161,140,85,69,149,160,155
105,151,120,95,115,143,112,76,64,86,155,178,192,125,88,52,99,159,160,156
102,151,122,98,118,115,79,56,78,147,143,160,188,116,75,62,132,159,153,147
95,149,126,101,117,84,74,55,125,139,116,141,148,79,79,79,148,153,149,152
81,145,129,106,88,69,77,84,122,142,163,148,164,95,80,104,153,146,164,193
76,143,129,94,88,73,82,99,87,136,155,141,156,81,85,132,151,149,191,207
75,150,132,85,82,101,116,68,79,129,138,147,126,62,92,148,147,156,205,212
68,151,129,74,89,116,91,53,63,100,136,147,84,60,99,149,145,161,212,195
82,142,129,65,81,107,89,56,56,91,135,160,145,90,100,134,123,161,177,101
113,144,125,57,65,88,108,64,66,105,138,157,190,173,111,142,135,181,127,94
104,147,121,54,56,75,97,65,86,119,139,148,175,202,146,133,151,179,105,95
113,151,120,52,57,73,75,57,97,130,141,142,162,198,161,93,135,127,89,86
118,160,111,55,70,75,68,79,117,135,142,144,154,185,179,106,116,91,91,77
